computer_name,event_id,Image,SourceIp,SourceHostname,SourcePort,User,DestinationIp,DestinationHostname,DestinationPort
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,61937,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59417,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.216,ep-win11-01.yyz.elevatedprompt.local,138
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59424,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52811,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Microsoft Visual Studio\2022\Community\common7\ide\devenv.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59066,MY-CALDERA\johnny.douche,72.21.81.200,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,54813,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63612,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Microsoft Visual Studio\2022\Community\common7\ide\devenv.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59068,MY-CALDERA\johnny.douche,13.85.16.224,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59069,NT AUTHORITY\SYSTEM,3.97.4.86,ec2-3-97-4-86.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59073,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52731,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,65400,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\orbit\orbit.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59086,NT AUTHORITY\SYSTEM,3.97.4.86,ec2-3-97-4-86.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,57022,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59090,NT AUTHORITY\SYSTEM,3.97.4.86,ec2-3-97-4-86.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53262,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53262,NT AUTHORITY\NETWORK SERVICE,1.1.1.1,one.one.one.one,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Microsoft Visual Studio\2022\Community\common7\ide\devenv.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59096,MY-CALDERA\johnny.douche,72.21.81.200,-,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63555,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,52067,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59122,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59123,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59124,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59125,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59121,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\system32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59116,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.232,EP-W10-REDPILL,138
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59192,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,62373,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\orbit\orbit.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59450,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,54692,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59194,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52836,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59195,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,224.0.0.252,-,5355,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,65535
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59197,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59475,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.113,-,1900
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.150,-,1900
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,50200,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59201,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.216,ep-win11-01.yyz.elevatedprompt.local,58947
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59202,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,62609,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,62610,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59205,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52851,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59206,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,61020,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52855,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59238,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,54369,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,54369,NT AUTHORITY\NETWORK SERVICE,1.1.1.1,one.one.one.one,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Windows Defender Advanced Threat Protection\MsSense.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59600,NT AUTHORITY\SYSTEM,13.89.179.13,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59242,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.221,MY-CAL-win11.yyz.elevatedprompt.local,55126
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53730,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,53731,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59522,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59523,NT AUTHORITY\SYSTEM,172.16.26.226,-,49671
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59220,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59223,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.223,w10-sandy-02.yyz.elevatedprompt.local,138
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59572,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59230,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52879,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52882,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59235,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\orbit\orbit.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59586,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59602,NT AUTHORITY\SYSTEM,3.97.4.86,ec2-3-97-4-86.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,54027
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55768,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,55769,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59448,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59449,NT AUTHORITY\SYSTEM,172.16.26.226,-,49671
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59170,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59463,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58229,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59465,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63331,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59472,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,65130,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,65130,NT AUTHORITY\NETWORK SERVICE,1.1.1.1,one.one.one.one,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,54773,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58918,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59480,-,20.190.190.196,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52846,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59486,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59492,NT AUTHORITY\SYSTEM,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59493,NT AUTHORITY\SYSTEM,172.16.26.226,-,49671
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52848,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,52310
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\orbit\orbit.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59497,NT AUTHORITY\SYSTEM,3.97.4.86,ec2-3-97-4-86.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,52311
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59208,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59507,MY-CALDERA\johnny.douche,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59509,MY-CALDERA\johnny.douche,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59510,MY-CALDERA\johnny.douche,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59506,-,20.190.151.70,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59511,MY-CALDERA\johnny.douche,20.190.151.70,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59508,-,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,224.0.0.252,-,5355,NT AUTHORITY\NETWORK SERVICE,172.16.26.165,desktop-3o31u0u.yyz.elevatedprompt.local,50159
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,52312
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59400,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59516,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59517,NT AUTHORITY\SYSTEM,15.222.171.144,ec2-15-222-171-144.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,138,NT AUTHORITY\SYSTEM,172.16.26.255,-,138
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,138,NT AUTHORITY\SYSTEM,172.16.26.234,MY-CAL-WIN10.my-caldera.local,138
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,239.255.255.250,-,1900,NT AUTHORITY\LOCAL SERVICE,172.16.26.232,EP-W10-REDPILL,57731
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59520,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52859,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,60678,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Program Files\Orbit\bin\osqueryd\windows\stable\osqueryd.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59447,NT AUTHORITY\SYSTEM,15.222.91.219,ec2-15-222-91-219.ca-central-1.compute.amazonaws.com,443
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.255,-,137,NT AUTHORITY\SYSTEM,172.16.26.20,TOR-LAB-NAS-01,137
MY-CAL-WIN10.my-caldera.local,3,System,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59466,NT AUTHORITY\SYSTEM,172.16.26.226,-,445
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58230,NT AUTHORITY\SYSTEM,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59467,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59468,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59469,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\lsass.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59470,NT AUTHORITY\SYSTEM,172.16.26.226,-,88
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59196,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,49598,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59481,-,172.16.26.226,-,135
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59482,-,172.16.26.226,-,49666
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59483,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59484,-,172.16.26.226,-,389
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.234,MY-CAL-WIN10.my-caldera.local,59485,-,20.190.190.196,-,443
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59204,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58045,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,63542,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59207,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,58632,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59210,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,C:\Windows\System32\svchost.exe,172.16.26.234,MY-CAL-WIN10.my-caldera.local,51487,NT AUTHORITY\NETWORK SERVICE,172.16.26.226,-,53
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.25.157,-,52857,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59212,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
MY-CAL-WIN10.my-caldera.local,3,<unknown process>,172.16.26.232,EP-W10-REDPILL,59217,-,172.16.26.234,MY-CAL-WIN10.my-caldera.local,7680
